Date,Close,Volume
2019-12-10,67.120003,90420400
2019-12-11,67.692497,78756800
2019-12-12,67.864998,137310400
2019-12-13,68.787498,133587600
2019-12-16,69.964996,128186000
2019-12-17,70.102501,114158400
2019-12-18,69.934998,116028400
2019-12-19,70.004997,98369200
2019-12-20,69.860001,275978000
2019-12-23,71.000000,98572000
2019-12-24,71.067497,48478800
2019-12-26,72.477501,93121200
2019-12-27,72.449997,146266000
2019-12-30,72.879997,144114400
2019-12-31,73.412498,100805600
2020-01-02,75.087502,135480400
2020-01-03,74.357498,146322800
2020-01-06,74.949997,118387200
2020-01-07,74.597504,108872000
2020-01-08,75.797501,132079200
2020-01-09,77.407501,170108400
2020-01-10,77.582497,140644800
2020-01-13,79.239998,121532000
2020-01-14,78.169998,161954400
2020-01-15,77.834999,121923600
2020-01-16,78.809998,108829200
2020-01-17,79.682503,137816400
2020-01-21,79.142502,110843200
2020-01-22,79.425003,101832400
2020-01-23,79.807503,104472000
2020-01-24,79.577499,146537600
2020-01-27,77.237503,161940000
2020-01-28,79.422501,162234000
2020-01-29,81.084999,216229200
2020-01-30,80.967499,126743200
2020-01-31,77.377502,199588400
2020-02-03,77.165001,173788400
2020-02-04,79.712502,136616400
2020-02-05,80.362503,118826800
2020-02-06,81.302498,105425600
2020-02-07,80.007500,117684000
2020-02-10,80.387497,109348800
2020-02-11,79.902496,94323200
2020-02-12,81.800003,113730400
2020-02-13,81.217499,94747600
2020-02-14,81.237503,80113600
2020-02-18,79.750000,152531200
2020-02-19,80.904999,93984000
2020-02-20,80.074997,100566000
2020-02-21,78.262497,129554000
2020-02-24,74.544998,222195200
2020-02-25,72.019997,230673600
2020-02-26,73.162498,198054800
2020-02-27,68.379997,320605600
2020-02-28,68.339996,426510000
2020-03-02,74.702499,341397200
2020-03-03,72.330002,319475600
2020-03-04,75.684998,219178400
2020-03-05,73.230003,187572800
2020-03-06,72.257500,226176800
2020-03-09,66.542503,286744800
2020-03-10,71.334999,285290000
2020-03-11,68.857498,255598800
2020-03-12,62.057499,418474000
2020-03-13,69.492500,370732000
2020-03-16,60.552502,322423600
2020-03-17,63.215000,324056000
2020-03-18,61.667500,300233600
2020-03-19,61.195000,271857200
2020-03-20,57.310001,401693200
2020-03-23,56.092499,336752800
2020-03-24,61.720001,287531200
2020-03-25,61.380001,303602000
2020-03-26,64.610001,252087200
2020-03-27,61.935001,204216800
2020-03-30,63.702499,167976400
2020-03-31,63.572498,197002000
2020-04-01,60.227501,176218400
2020-04-02,61.232498,165934000
2020-04-03,60.352501,129880000
2020-04-06,65.617500,201820400
2020-04-07,64.857498,202887200
2020-04-08,66.517502,168895200
2020-04-09,66.997498,161834800
2020-04-13,68.312500,131022800
2020-04-14,71.762497,194994800
2020-04-15,71.107498,131154400
2020-04-16,71.672501,157125200
2020-04-17,70.699997,215250000
2020-04-20,69.232498,130015200
2020-04-21,67.092499,180991600
2020-04-22,69.025002,116862400
2020-04-23,68.757500,124814400
2020-04-24,70.742500,126161200
2020-04-27,70.792503,117087600
2020-04-28,69.644997,112004800
2020-04-29,71.932503,137280800
2020-04-30,73.449997,183064000
2020-05-01,72.267502,240616800
2020-05-04,73.290001,133568000
2020-05-05,74.389999,147751200
2020-05-06,75.157501,142333600
2020-05-07,75.934998,115215200
2020-05-08,77.532501,133838400
2020-05-11,78.752502,145946400
2020-05-12,77.852501,162301200
2020-05-13,76.912498,200622400
2020-05-14,77.385002,158929200
2020-05-15,76.927498,166348400
2020-05-18,78.739998,135178400
2020-05-19,78.285004,101729600
2020-05-20,79.807503,111504800
2020-05-21,79.212502,102688800
2020-05-22,79.722504,81803200
2020-05-26,79.182503,125522000
2020-05-27,79.527496,112945200
2020-05-28,79.562500,133560800
2020-05-29,79.485001,153532400
2020-06-01,80.462502,80791200
2020-06-02,80.834999,87642800
2020-06-03,81.279999,104491200
2020-06-04,80.580002,87560400
2020-06-05,82.875000,137250400
2020-06-08,83.364998,95654400
2020-06-09,85.997498,147712400
2020-06-10,88.209999,166651600
2020-06-11,83.974998,201662400
2020-06-12,84.699997,200146000
2020-06-15,85.747498,138808800
2020-06-16,88.019997,165428800
2020-06-17,87.897499,114406400
2020-06-18,87.932503,96820400
2020-06-19,87.430000,264476000
2020-06-22,89.717499,135445200
2020-06-23,91.632500,212155600
2020-06-24,90.014999,192623200
2020-06-25,91.209999,137522400
2020-06-26,88.407501,205256800
2020-06-29,90.445000,130646000
2020-06-30,91.199997,140223200
2020-07-01,91.027496,110737200
2020-07-02,91.027496,114041600
2020-07-06,93.462502,118655600
2020-07-07,93.172501,112424400
2020-07-08,95.342499,117092000
2020-07-09,95.752502,125642800
2020-07-10,95.919998,90257200
2020-07-13,95.477501,191649200
2020-07-14,97.057503,170989200
2020-07-15,97.724998,153198000
2020-07-16,96.522499,110577600
2020-07-17,96.327499,92186800
2020-07-20,98.357498,90318000
2020-07-21,97.000000,103433200
2020-07-22,97.272499,89001600
2020-07-23,92.845001,197004400
2020-07-24,92.614998,185438800
2020-07-27,94.809998,121214000
2020-07-28,93.252502,103625600
2020-07-29,95.040001,90329200
2020-07-30,96.190002,158130000
2020-07-31,106.260002,374336800
2020-08-03,108.937500,308151200
2020-08-04,109.665001,173071600
2020-08-05,110.062500,121776800
2020-08-06,113.902496,202428800
2020-08-07,111.112503,198045600
2020-08-10,112.727501,212403600
2020-08-11,109.375000,187902400
2020-08-12,113.010002,165598000
2020-08-13,115.010002,210082000
2020-08-14,114.907501,165565200
2020-08-17,114.607498,119561600
2020-08-18,115.562500,105633600
2020-08-19,115.707497,145538000
2020-08-20,118.275002,126907200
2020-08-21,124.370003,338054800
2020-08-24,125.857498,345937600
2020-08-25,124.824997,211495600
2020-08-26,126.522499,163022400
2020-08-27,125.010002,155552400
2020-08-28,124.807503,187630000
2020-08-31,129.039993,225702700
2020-09-01,134.179993,151948100
2020-09-02,131.399994,200119000
2020-09-03,120.879997,257599600
2020-09-04,120.959999,332607200
2020-09-08,112.820000,231366600
2020-09-09,117.320000,176940500
2020-09-10,113.489998,182274400
2020-09-11,112.000000,180860300
2020-09-14,115.360001,140150100
2020-09-15,115.540001,184642000
2020-09-16,112.129997,154679000
2020-09-17,110.339996,178011000
2020-09-18,106.839996,287104900
2020-09-21,110.080002,195713800
2020-09-22,111.809998,183055400
2020-09-23,107.120003,150718700
2020-09-24,108.220001,167743300
2020-09-25,112.279999,149981400
2020-09-28,114.959999,137672400
2020-09-29,114.089996,99382200
2020-09-30,115.809998,142675200
2020-10-01,116.790001,116120400
2020-10-02,113.019997,144712000
2020-10-05,116.500000,106243800
2020-10-06,113.160004,161498200
2020-10-07,115.080002,96849000
2020-10-08,114.970001,83477200
2020-10-09,116.970001,100506900
2020-10-12,124.400002,240226800
2020-10-13,121.099998,262330500
2020-10-14,121.190002,150712000
2020-10-15,120.709999,112559200
2020-10-16,119.019997,115393800
2020-10-19,115.980003,120639300
2020-10-20,117.510002,124423700
2020-10-21,116.870003,89946000
2020-10-22,115.750000,101988000
2020-10-23,115.040001,82572600
2020-10-26,115.050003,111850700
2020-10-27,116.599998,92276800
2020-10-28,111.199997,143937800
2020-10-29,115.320000,146129200
2020-10-30,108.860001,190272600
2020-11-02,108.769997,122866900
2020-11-03,110.440002,107624400
2020-11-04,114.949997,138235500
2020-11-05,119.029999,126387100
2020-11-06,118.690002,114457900
2020-11-09,116.320000,154515300
2020-11-10,115.970001,138023400
2020-11-11,119.489998,112295000
2020-11-12,119.209999,103162300
2020-11-13,119.260002,81581900
2020-11-16,120.300003,91183000
2020-11-17,119.389999,74271000
2020-11-18,118.029999,76322100
2020-11-19,118.639999,74113000
2020-11-20,117.339996,73604300
2020-11-23,113.849998,127959300
2020-11-24,115.169998,113874200
2020-11-25,116.029999,76499200
2020-11-27,116.589996,46691300
2020-11-30,119.050003,169410200
2020-12-01,122.720001,127728200
2020-12-02,123.080002,89004200
2020-12-03,122.940002,78967600
2020-12-04,122.250000,78260400
2020-12-07,123.750000,86712000
2020-12-08,124.379997,82225500
2020-12-09,121.779999,115089200
2020-12-10,123.239998,81312200
2020-12-11,122.410004,86939800
2020-12-14,121.779999,79184500
2020-12-15,127.879997,157243700
2020-12-16,127.809998,98208600
2020-12-17,128.699997,94359800
2020-12-18,126.660004,192541500
2020-12-21,128.229996,121251600
2020-12-22,131.880005,168904800
2020-12-23,130.960007,88223700
2020-12-24,131.970001,54930100
2020-12-28,136.690002,124486200
2020-12-29,134.869995,121047300
2020-12-30,133.720001,96452100
2020-12-31,132.690002,99116600
2021-01-04,129.410004,143301900
2021-01-05,131.009995,97664900
2021-01-06,126.599998,155088000
2021-01-07,130.919998,109578200
2021-01-08,132.050003,105158200
2021-01-11,128.979996,100384500
2021-01-12,128.800003,91951100
2021-01-13,130.889999,88636800
2021-01-14,128.910004,90221800
2021-01-15,127.139999,111598500
2021-01-19,127.830002,90757300
2021-01-20,132.029999,104319500
2021-01-21,136.869995,120150900
2021-01-22,139.070007,114459400
2021-01-25,142.919998,157611700
2021-01-26,143.160004,98390600
2021-01-27,142.059998,140843800
2021-01-28,137.089996,142621100
2021-01-29,131.960007,177523800
2021-02-01,134.139999,106239800
2021-02-02,134.990005,83305400
2021-02-03,133.940002,89880900
2021-02-04,137.389999,84183100
2021-02-05,136.759995,75693800
2021-02-08,136.910004,71297200
2021-02-09,136.009995,76774200
2021-02-10,135.389999,73046600
2021-02-11,135.130005,64280000
2021-02-12,135.369995,60145100
2021-02-16,133.190002,80576300
2021-02-17,130.839996,97918500
2021-02-18,129.710007,96856700
2021-02-19,129.869995,87668800
2021-02-22,126.000000,103916400
2021-02-23,125.860001,158273000
2021-02-24,125.349998,111039900
2021-02-25,120.989998,148199500
2021-02-26,121.260002,164560400
2021-03-01,127.790001,116307900
2021-03-02,125.120003,102260900
2021-03-03,122.059998,112966300
2021-03-04,120.129997,178155000
2021-03-05,121.419998,153766600
2021-03-08,116.360001,154376600
2021-03-09,121.089996,129525800
2021-03-10,119.980003,111943300
2021-03-11,121.959999,103026500
2021-03-12,121.029999,88105100
2021-03-15,123.989998,92403800
2021-03-16,125.570000,115227900
2021-03-17,124.760002,111932600
2021-03-18,120.529999,121229700
2021-03-19,119.989998,185549500
2021-03-22,123.389999,111912300
2021-03-23,122.540001,95467100
2021-03-24,120.089996,88530500
2021-03-25,120.589996,98844700
2021-03-26,121.209999,94071200
2021-03-29,121.389999,80819200
2021-03-30,119.900002,85671900
2021-03-31,122.150002,118323800
2021-04-01,123.000000,75089100
2021-04-05,125.900002,88651200
2021-04-06,126.209999,80171300
2021-04-07,127.900002,83466700
2021-04-08,130.360001,88844600
2021-04-09,133.000000,106686700
2021-04-12,131.240005,91420000
2021-04-13,134.429993,91266500
2021-04-14,132.029999,87222800
2021-04-15,134.500000,89347100
2021-04-16,134.160004,84922400
2021-04-19,134.839996,94264200
2021-04-20,133.110001,94812300
2021-04-21,133.500000,68847100
2021-04-22,131.940002,84566500
2021-04-23,134.320007,78657500
2021-04-26,134.720001,66905100
2021-04-27,134.389999,66015800
2021-04-28,133.580002,107760100
2021-04-29,133.479996,151101000
2021-04-30,131.460007,109839500
2021-05-03,132.539993,75135100
2021-05-04,127.849998,137564700
2021-05-05,128.100006,84000900
2021-05-06,129.740005,78128300
2021-05-07,130.210007,78973300
2021-05-10,126.849998,88071200
2021-05-11,125.910004,126142800
2021-05-12,122.769997,112172300
2021-05-13,124.970001,105861300
2021-05-14,127.449997,81918000
2021-05-17,126.269997,74244600
2021-05-18,124.849998,63342900
2021-05-19,124.690002,92612000
2021-05-20,127.309998,76857100
2021-05-21,125.430000,79295400
2021-05-24,127.099998,63092900
2021-05-25,126.900002,72009500
2021-05-26,126.849998,56575900
2021-05-27,125.279999,94625600
2021-05-28,124.610001,71311100
2021-06-01,124.279999,67637100
2021-06-02,125.059998,59278900
2021-06-03,123.540001,76229200
2021-06-04,125.889999,75169300
2021-06-07,125.900002,71057600
2021-06-08,126.739998,74403800
2021-06-09,127.129997,56877900
2021-06-10,126.110001,71186400
2021-06-11,127.349998,53522400
2021-06-14,130.479996,96906500
2021-06-15,129.639999,62746300
2021-06-16,130.149994,91815000
2021-06-17,131.789993,96721700
2021-06-18,130.460007,108953300
2021-06-21,132.300003,79663300
2021-06-22,133.979996,74783600
2021-06-23,133.699997,60214200
2021-06-24,133.410004,68711000
2021-06-25,133.110001,70783700
2021-06-28,134.779999,62111300
2021-06-29,136.330002,64556100
2021-06-30,136.960007,63261400
2021-07-01,137.270004,52485800
2021-07-02,139.960007,78852600
2021-07-06,142.020004,108181800
2021-07-07,144.570007,104911600
2021-07-08,143.240005,105575500
2021-07-09,145.110001,99890800
2021-07-12,144.500000,76299700
2021-07-13,145.639999,100827100
2021-07-14,149.149994,127050800
2021-07-15,148.479996,106820300
2021-07-16,146.389999,93251400
2021-07-19,142.449997,121434600
2021-07-20,146.149994,96350000
2021-07-21,145.399994,74993500
2021-07-22,146.800003,77338200
2021-07-23,148.559998,71447400
2021-07-26,148.990005,72434100
2021-07-27,146.770004,104818600
2021-07-28,144.979996,118931200
2021-07-29,145.639999,56699500
2021-07-30,145.860001,70440600
2021-08-02,145.520004,62880000
2021-08-03,147.360001,64786600
2021-08-04,146.949997,56368300
2021-08-05,147.059998,46397700
2021-08-06,146.139999,54126800
2021-08-09,146.089996,48908700
2021-08-10,145.600006,69023100
2021-08-11,145.860001,48493500
2021-08-12,148.889999,72282600
2021-08-13,149.100006,59375000
2021-08-16,151.119995,103296000
2021-08-17,150.190002,92229700
2021-08-18,146.360001,86326000
2021-08-19,146.699997,86960300
2021-08-20,148.190002,60549600
2021-08-23,149.710007,60131800
2021-08-24,149.619995,48606400
2021-08-25,148.360001,58991300
2021-08-26,147.539993,48597200
2021-08-27,148.600006,55802400
2021-08-30,153.119995,90956700
2021-08-31,151.830002,86453100
2021-09-01,152.509995,80313700
2021-09-02,153.649994,71115500
2021-09-03,154.300003,57808700
2021-09-07,156.690002,82278300
2021-09-08,155.110001,74420200
2021-09-09,154.070007,57305700
2021-09-10,148.970001,140893200
2021-09-13,149.550003,102404300
2021-09-14,148.119995,109296300
2021-09-15,149.029999,83281300
2021-09-16,148.789993,68034100
2021-09-17,146.059998,129868800
2021-09-20,142.940002,123478900
2021-09-21,143.429993,75834000
2021-09-22,145.850006,76404300
2021-09-23,146.830002,64838200
2021-09-24,146.919998,53477900
2021-09-27,145.369995,74150700
2021-09-28,141.910004,108972300
2021-09-29,142.830002,74602000
2021-09-30,141.500000,89056700
2021-10-01,142.649994,94639600
2021-10-04,139.139999,98322000
2021-10-05,141.110001,80861100
2021-10-06,142.000000,83221100
2021-10-07,143.289993,61732700
2021-10-08,142.899994,58773200
2021-10-11,142.809998,64452200
2021-10-12,141.509995,73035900
2021-10-13,140.910004,78762700
2021-10-14,143.759995,69907100
2021-10-15,144.839996,67940300
2021-10-18,146.550003,85589200
2021-10-19,148.759995,76378900
2021-10-20,149.259995,58418800
2021-10-21,149.479996,61421000
2021-10-22,148.690002,58883400
2021-10-25,148.639999,50720600
2021-10-26,149.320007,60893400
2021-10-27,148.850006,56094900
2021-10-28,152.570007,100077900
2021-10-29,149.800003,124953200
2021-11-01,148.960007,74588300
2021-11-02,150.020004,69122000
2021-11-03,151.490005,54511500
2021-11-04,150.960007,60394600
2021-11-05,151.279999,65463900
2021-11-08,150.440002,55020900
2021-11-09,150.809998,56787900
2021-11-10,147.919998,65187100
2021-11-11,147.869995,41000000
2021-11-12,149.990005,63804000
2021-11-15,150.000000,59222800
2021-11-16,151.000000,59256200
2021-11-17,153.490005,88807000
2021-11-18,157.869995,137827700
2021-11-19,160.550003,117305600
2021-11-22,161.020004,117467900
2021-11-23,161.410004,96041900
2021-11-24,161.940002,69463600
2021-11-26,156.809998,76959800
2021-11-29,160.240005,88748200
2021-11-30,165.300003,174048100
2021-12-01,164.770004,152052500
2021-12-02,163.759995,136739200
2021-12-03,161.839996,118023100
2021-12-06,165.320007,107497000
2021-12-07,171.179993,120405400
2021-12-08,175.080002,116998900
2021-12-09,174.559998,108923700
2021-12-10,179.449997,115402700
2021-12-13,175.740005,153237000
2021-12-14,174.330002,139380400
2021-12-15,179.300003,131063300
2021-12-16,172.259995,150185800
2021-12-17,171.139999,195432700
2021-12-20,169.750000,107499100
2021-12-21,172.990005,91185900
2021-12-22,175.639999,92135300
2021-12-23,176.279999,68356600
2021-12-27,180.330002,74919600
2021-12-28,179.289993,79144300
2021-12-29,179.380005,62348900
2021-12-30,178.199997,59773000
2021-12-31,177.570007,64062300
2022-01-03,182.009995,104487900
2022-01-04,179.699997,99310400
2022-01-05,174.919998,94537600
2022-01-06,172.000000,96904000
2022-01-07,172.169998,86709100
2022-01-10,172.190002,106765600
2022-01-11,175.080002,76138300
2022-01-12,175.529999,74805200
2022-01-13,172.190002,84505800
2022-01-14,173.070007,80440800
2022-01-18,169.800003,90956700
2022-01-19,166.229996,94815000
2022-01-20,164.509995,91420500
2022-01-21,162.410004,122848900
2022-01-24,161.619995,162294600
2022-01-25,159.779999,115798400
2022-01-26,159.690002,108275300
2022-01-27,159.220001,121954600
2022-01-28,170.330002,179935700
2022-01-31,174.779999,115541600
2022-02-01,174.610001,86213900
2022-02-02,175.839996,84914300
2022-02-03,172.899994,89418100
2022-02-04,172.389999,82465400
2022-02-07,171.660004,77251200
2022-02-08,174.830002,74829200
2022-02-09,176.279999,71285000
2022-02-10,172.119995,90865900
2022-02-11,168.639999,98670700
2022-02-14,168.880005,86185500
2022-02-15,172.789993,62527400
2022-02-16,172.550003,61177400
2022-02-17,168.880005,69589300
2022-02-18,167.300003,82772700
2022-02-22,164.320007,91162800
2022-02-23,160.070007,90009200
2022-02-24,162.740005,141147500
2022-02-25,164.850006,91974200
2022-02-28,165.119995,95056600
2022-03-01,163.199997,83474400
2022-03-02,166.559998,79724800
2022-03-03,166.229996,76678400
2022-03-04,163.169998,83737200
2022-03-07,159.300003,96418800
2022-03-08,157.440002,131148300
2022-03-09,162.949997,91454900
2022-03-10,158.520004,105342000
2022-03-11,154.729996,96970100
2022-03-14,150.619995,108732100
2022-03-15,155.089996,92964300
2022-03-16,159.589996,102300200
2022-03-17,160.619995,75615400
2022-03-18,163.979996,123511700
2022-03-21,165.380005,95811400
2022-03-22,168.820007,81532000
2022-03-23,170.210007,98062700
2022-03-24,174.070007,90131400
2022-03-25,174.720001,80546200
2022-03-28,175.600006,90371900
2022-03-29,178.960007,100589400
2022-03-30,177.770004,92633200
2022-03-31,174.610001,103049300
2022-04-01,174.309998,78751300
2022-04-04,178.440002,76468400
2022-04-05,175.059998,73401800
2022-04-06,171.830002,89058800
2022-04-07,172.139999,77594700
2022-04-08,170.089996,76575500
2022-04-11,165.750000,72246700
2022-04-12,167.660004,79265200
2022-04-13,170.399994,70618900
2022-04-14,165.289993,75329400
2022-04-18,165.070007,69023900
2022-04-19,167.399994,67723800
2022-04-20,167.229996,67929800
2022-04-21,166.419998,87227800
2022-04-22,161.789993,84882400
2022-04-25,162.880005,96046400
2022-04-26,156.800003,95623200
2022-04-27,156.570007,88063200
2022-04-28,163.639999,130216800
2022-04-29,157.649994,131747600
2022-05-02,157.960007,123055300
2022-05-03,159.479996,88966500
2022-05-04,166.020004,108256500
2022-05-05,156.770004,130525300
2022-05-06,157.279999,116124600
2022-05-09,152.059998,131577900
2022-05-10,154.509995,115366700
2022-05-11,146.500000,142689800
2022-05-12,142.559998,182602000
2022-05-13,147.110001,113990900
2022-05-16,145.539993,86643800
2022-05-17,149.240005,78336300
2022-05-18,140.820007,109742900
2022-05-19,137.350006,136095600
2022-05-20,137.589996,137426100
2022-05-23,143.110001,117726300
2022-05-24,140.360001,104132700
2022-05-25,140.520004,92482700
2022-05-26,143.779999,90601500
2022-05-27,149.639999,90978500
2022-05-31,148.839996,103718400
2022-06-01,148.710007,74286600
2022-06-02,151.210007,72348100
2022-06-03,145.380005,88570300
2022-06-06,146.139999,71598400
2022-06-07,148.710007,67808200
2022-06-08,147.960007,53950200
2022-06-09,142.639999,69473000
2022-06-10,137.130005,91437900
2022-06-13,131.880005,122207100
2022-06-14,132.759995,84784300
2022-06-15,135.429993,91533000
2022-06-16,130.059998,108123900
2022-06-17,131.559998,134520300
2022-06-21,135.869995,81000500
2022-06-22,135.350006,73409200
2022-06-23,138.270004,72433800
2022-06-24,141.660004,89116800
2022-06-27,141.660004,70207900
2022-06-28,137.440002,67083400
2022-06-29,139.229996,66242400
2022-06-30,136.720001,98964500
2022-07-01,138.929993,71051600
2022-07-05,141.559998,73353800
2022-07-06,142.919998,74064300
2022-07-07,146.350006,66253700
2022-07-08,147.039993,64547800
2022-07-11,144.869995,63141600
2022-07-12,145.860001,77588800
2022-07-13,145.490005,71185600
2022-07-14,148.470001,78140700
2022-07-15,150.169998,76259900
2022-07-18,147.070007,81420900
2022-07-19,151.000000,82982400
2022-07-20,153.039993,64823400
2022-07-21,155.350006,65086600
2022-07-22,154.089996,66675400
2022-07-25,152.949997,53623900
2022-07-26,151.600006,55138700
2022-07-27,156.789993,78620700
2022-07-28,157.350006,81378700
2022-07-29,162.509995,101786900
2022-08-01,161.509995,67829400
2022-08-02,160.009995,59907000
2022-08-03,166.130005,82507500
2022-08-04,165.809998,55474100
2022-08-05,165.350006,56697000
2022-08-08,164.869995,60276900
2022-08-09,164.919998,63135500
2022-08-10,169.240005,70170500
2022-08-11,168.490005,57149200
2022-08-12,172.100006,68039400
2022-08-15,173.190002,54091700
2022-08-16,173.029999,56377100
2022-08-17,174.550003,79542000
2022-08-18,174.149994,62290100
2022-08-19,171.520004,70346300
2022-08-22,167.570007,69026800
2022-08-23,167.229996,54147100
2022-08-24,167.529999,53841500
2022-08-25,170.029999,51218200
2022-08-26,163.619995,78961000
2022-08-29,161.380005,73314000
2022-08-30,158.910004,77906200
2022-08-31,157.220001,87991100
2022-09-01,157.960007,74229900
2022-09-02,155.809998,76957800
2022-09-06,154.529999,73714800
2022-09-07,155.960007,87449600
2022-09-08,154.460007,84923800
2022-09-09,157.369995,68028800
2022-09-12,163.429993,104956000
2022-09-13,153.839996,122656600
2022-09-14,155.309998,87965400
2022-09-15,152.369995,90481100
2022-09-16,150.699997,162278800
2022-09-19,154.479996,81474200
2022-09-20,156.899994,107689800
2022-09-21,153.720001,101696800
2022-09-22,152.740005,86652500
2022-09-23,150.429993,96029900
2022-09-26,150.770004,93339400
2022-09-27,151.759995,84442700
2022-09-28,149.839996,146691400
2022-09-29,142.479996,128138200
2022-09-30,138.199997,124925300
2022-10-03,142.449997,114311700
2022-10-04,146.100006,87830100
2022-10-05,146.399994,79471000
2022-10-06,145.429993,68402200
2022-10-07,140.089996,85925600
2022-10-10,140.419998,74899000
2022-10-11,138.979996,77033700
2022-10-12,138.339996,70433700
2022-10-13,142.990005,113224000
2022-10-14,138.380005,88598000
2022-10-17,142.410004,85250900
2022-10-18,143.750000,99136600
2022-10-19,143.860001,61758300
2022-10-20,143.389999,64522000
2022-10-21,147.270004,86548600
2022-10-24,149.449997,75981900
2022-10-25,152.339996,74732300
2022-10-26,149.350006,88194300
2022-10-27,144.800003,109180200
2022-10-28,155.740005,164762400
2022-10-31,153.339996,97943200
2022-11-01,150.649994,80379300
2022-11-02,145.029999,93604600
2022-11-03,138.880005,97918500
2022-11-04,138.380005,140814800
2022-11-07,138.919998,83374600
2022-11-08,139.500000,89908500
2022-11-09,134.869995,74917800
2022-11-10,146.869995,118854000
2022-11-11,149.699997,93979700
2022-11-14,148.279999,73374100
2022-11-15,150.039993,89868300
2022-11-16,148.789993,64218300
2022-11-17,150.720001,80389400
2022-11-18,151.289993,74829600
2022-11-21,148.009995,58724100
2022-11-22,150.179993,51804100
2022-11-23,151.070007,58301400
2022-11-25,148.110001,35195900
2022-11-28,144.220001,69246000
2022-11-29,141.169998,83763800
2022-11-30,148.029999,111380900
2022-12-01,148.309998,71250400
2022-12-02,147.809998,65447400
2022-12-05,146.630005,68826400
2022-12-06,142.910004,64727200
2022-12-07,140.940002,69721100
2022-12-08,142.649994,62128300
2022-12-09,142.160004,76097000
2022-12-12,144.490005,70462700
2022-12-13,145.470001,93886200
2022-12-14,143.210007,82291200
2022-12-15,136.500000,98931900
2022-12-16,134.509995,160156900
2022-12-19,132.369995,79592600
2022-12-20,132.300003,77432800
2022-12-21,135.449997,85928000
2022-12-22,132.229996,77852100
2022-12-23,131.860001,63814900
2022-12-27,130.029999,69007800
2022-12-28,126.040001,85438400
2022-12-29,129.610001,75703700
2022-12-30,129.929993,76960600
